Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
39063,"Titus Groan (Gormenghast, #1)",Mervyn Peake,"Peake, Mervyn",Rupert Degas,"=""0879514256""","=""9780879514259""",2,3.91,Overlook Press,Paperback,396,1991,1946,2020/05/30,2020/05/19,,,read,,,,1,0
50147675,"The Obsidian Tower (Rooks and Ruin, #1)",Melissa Caruso,"Caruso, Melissa",,"=""035651319X""","=""9780356513195""",0,3.88,Orbit,Paperback,483,2020,2020,,2020/05/27,to-read,to-read (#260),to-read,,,,0,0
22816087,Seveneves,Neal Stephenson,"Stephenson, Neal",,"=""""","=""""",5,4.00,William Morrow,Kindle Edition,872,2015,2015,2020/05/24,2020/05/08,,,read,,,,1,0
76811,Borders of Infinity (Vorkosigan Saga [Publication] #5.1-5.3),Lois McMaster Bujold,"Bujold, Lois McMaster",,"=""0671578294""","=""9780671578299""",3,4.25,Pocket Books,Paperback,311,1999,1989,2020/05/24,2020/02/18,,,read,,,,1,0
40536331,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""0062697250""","=""9780062697257""",2,4.25,William Morrow Paperbacks,Paperback,384,2019,1990,2020/05/19,2020/05/06,,,read,,,,1,0
43263243,"Gamechanger (The Bounceback, #1)",L.X. Beckett,"Beckett, L.X.",,"=""1250165261""","=""9781250165268""",3,3.75,Tor Books,Hardcover,567,2019,2019,2020/05/19,2020/05/03,,,read,,,,1,0
51171377,"Axiom's End (Noumena, #1)",Lindsay  Ellis,"Ellis, Lindsay",,"=""1250256739""","=""9781250256737""",0,3.73,St. Martin's Press,Hardcover,384,2020,2020,,2020/05/05,to-read,to-read (#259),to-read,,,,0,0
34272565,Life 3.0: Being Human in the Age of Artificial Intelligence,Max  Tegmark,"Tegmark, Max",,"=""0451485076""","=""9780451485076""",2,4.03,Random House Audio Publishing Group,Audio CD,364,2017,2017,2020/05/03,2020/04/24,,,read,,,,1,0
45296,"Blind Willow, Sleeping Woman",Haruki Murakami,"Murakami, Haruki","Jay Rubin, Philip Gabriel","=""1400096081""","=""9781400096084""",3,3.84,Vintage,Paperback,362,2007,2006,2020/05/03,2020/04/18,,,read,,,,1,0
25326486,"Orconomics (The Dark Profit Saga, #1)",J. Zachary Pike,"Pike, J. Zachary",,"=""""","=""""",0,4.32,Gnomish Press LLC,Paperback,340,2014,2014,,2020/04/30,to-read,to-read (#258),to-read,,,,0,0
42732016,Never Die,Rob J. Hayes,"Hayes, Rob J.",,"=""""","=""""",0,3.91,Rob J. Hayes,Kindle Edition,331,2019,2019,,2020/04/30,to-read,to-read (#257),to-read,,,,0,0
52758714,Firewalkers,Adrian Tchaikovsky,"Tchaikovsky, Adrian",,"=""1781088489""","=""9781781088487""",0,3.72,Solaris,Hardcover,184,2020,2020,,2020/04/28,to-read,to-read (#256),to-read,,,,0,0
43263556,"The Nightjar (The Nightjar, #1)",Deborah Hewitt,"Hewitt, Deborah",,"=""1250239826""","=""9781250239822""",2,3.43,Tor Books,Paperback,463,2019,2019,2020/04/27,2020/04/06,,,read,,,,1,0
427353,"The Gap Into Conflict: The Real Story (Gap, #1)",Stephen R. Donaldson,"Donaldson, Stephen R.",,"=""0553295098""","=""9780553295092""",0,3.71,Spectra,Mass Market Paperback,241,1992,1990,,2020/04/26,to-read,to-read (#255),to-read,,,,0,0
66479,"Starfish (Rifters, #1)",Peter Watts,"Watts, Peter",,"=""0812575857""","=""9780812575859""",0,3.95,Tor Science Fiction,Paperback,384,2000,1999,,2020/04/26,to-read,to-read (#254),to-read,,,,0,0
35187207,The Divide: Global Inequality from Conquest to Free Markets,Jason Hickel,"Hickel, Jason",,"=""0393651363""","=""9780393651362""",4,4.63,W. W. Norton & Company,Hardcover,352,2018,2017,2018/08/23,2018/08/13,,,read,,,,1,0
6101718,"The Magicians (The Magicians, #1)",Lev Grossman,"Grossman, Lev",,"=""0670020559""","=""9780670020553""",0,3.53,Viking,Hardcover,402,2009,2009,,2020/04/21,to-read,to-read (#253),to-read,,,,0,0
7670,"The Andromeda Strain (Andromeda, #1)",Michael Crichton,"Crichton, Michael",,"=""0060541814""","=""9780060541811""",4,3.91,Avon Books,Paperback,327,2003,1969,2020/04/20,2020/04/16,,,read,,,,1,0
23128304,The Strange Library,Haruki Murakami,"Murakami, Haruki","Ted Goossen, Chip Kidd","=""0385354304""","=""9780385354301""",3,3.55,Knopf,Paperback,96,2014,2005,2020/04/18,2020/04/16,,,read,,,,1,0
41940385,Permafrost,Alastair Reynolds,"Reynolds, Alastair",,"=""1250303567""","=""9781250303561""",4,3.88,Tor.com,Paperback,175,2019,2019,2020/04/15,2020/04/12,,,read,,,,1,0
9424053,"Blue Remembered Earth (Poseidon's Children, #1)",Alastair Reynolds,"Reynolds, Alastair",,"=""0575088273""","=""9780575088276""",0,3.88,Orion Publishing Group,Hardcover,512,2012,2012,,2020/04/13,to-read,to-read (#252),to-read,,,,0,0
156780,Schild's Ladder,Greg Egan,"Egan, Greg",,"=""006107344X""","=""9780061073441""",0,3.93,Eos,Paperback,352,2004,2002,,2020/04/13,to-read,to-read (#251),to-read,,,,0,0
45100,"Ship of Magic (Liveship Traders, #1)",Robin Hobb,"Hobb, Robin",,"=""000649885X""","=""9780006498858""",5,4.19,Voyager,Mass Market Paperback,880,1999,1998,2020/04/12,2020/02/06,,,read,,,,1,0
793297,"The Steerswoman (The Steerswoman, #1)",Rosemary Kirstein,"Kirstein, Rosemary",,"=""0345357620""","=""9780345357625""",0,4.02,Del Rey Books,Paperback,279,1989,1989,,2020/04/12,to-read,to-read (#250),to-read,,,,0,0
12974372,"A Natural History of Dragons (The Memoirs of Lady Trent, #1)",Marie Brennan,"Brennan, Marie",,"=""0765331969""","=""9780765331960""",0,3.84,Tor Books,Hardcover,334,2013,2013,,2020/04/12,to-read,to-read (#249),to-read,,,,0,0
7894642,The Bards of Bone Plain,Patricia A. McKillip,"McKillip, Patricia A.",,"=""0441019579""","=""9780441019571""",0,3.95,Ace Hardcover,Hardcover,329,2010,2010,,2020/04/12,to-read,to-read (#248),to-read,,,,0,0
7234921,"Earth Strike (Star Carrier, #1)",Ian Douglas,"Douglas, Ian",,"=""0061840254""","=""9780061840258""",0,3.80,Harper Voyager,Paperback,368,2010,2010,,2020/04/10,to-read,to-read (#247),to-read,,,,0,0
21611,"The Forever War (The Forever War, #1)",Joe Haldeman,"Haldeman, Joe",,"=""""","=""""",0,4.14,Voyager,Paperback,278,2003,1974,,2020/04/08,to-read,to-read (#246),to-read,,,,0,0
910863,"Spin (Spin, #1)",Robert Charles Wilson,"Wilson, Robert Charles",,"=""076534825X""","=""9780765348258""",0,4.03,Tor Science Fiction,Mass Market Paperback,464,2006,2005,,2020/04/08,to-read,to-read (#245),to-read,,,,0,0
10999916,Count to a Trillion (Count to the Eschaton Sequence #1),John C. Wright,"Wright, John C.",,"=""0765329271""","=""9780765329271""",0,3.45,Tor Books,Hardcover,364,2011,2011,,2020/04/08,to-read,to-read (#244),to-read,,,,0,0
64725,"A World Out of Time (The State, #1)",Larry Niven,"Niven, Larry",,"=""0345336968""","=""9780345336965""",0,3.81,Del Rey / Ballantine,Mass Market Paperback,246,1986,1976,,2020/04/08,to-read,to-read (#243),to-read,,,,0,0
30117284,"Carve the Mark (Carve the Mark, #1)",Veronica Roth,"Roth, Veronica",,"=""0062348639""","=""9780062348630""",0,3.78,Katherine Tegen Books,Hardcover,468,2017,2017,,2020/04/08,to-read,to-read (#242),to-read,,,,0,0
45046578,Otaku,Chris Kluwe,"Kluwe, Chris",,"=""1250203937""","=""9781250203939""",4,3.54,Tor Books,Hardcover,352,2020,2020,2020/04/04,2020/03/29,,,read,,,,1,0
24885533,The Paper Menagerie and Other Stories,Ken Liu,"Liu, Ken",,"=""1481442546""","=""9781481442541""",0,4.37,Gallery / Saga Press,Hardcover,464,2016,2016,,2020/04/02,to-read,to-read (#241),to-read,,,,0,0
23197269,Aurora,Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0316098108""","=""9780316098106""",0,3.76,Orbit,Hardcover,466,2015,2015,,2020/04/02,to-read,to-read (#240),to-read,,,,0,0
33852053,Gnomon,Nick Harkaway,"Harkaway, Nick",,"=""""","=""""",0,3.86,William Heinemann,Hardcover,688,2017,2017,,2020/04/02,to-read,to-read (#239),to-read,,,,0,0
29939057,Void Star,Zachary Mason,"Mason, Zachary",,"=""0374285063""","=""9780374285067""",0,3.68,"Farrar, Straus and Giroux",Hardcover,385,2017,2017,,2020/04/02,to-read,to-read (#238),to-read,,,,0,0
29090844,The Stars Are Legion,Kameron Hurley,"Hurley, Kameron",,"=""""","=""""",0,3.65,Saga Press,Kindle Edition,400,2017,2017,,2020/04/02,to-read,to-read (#237),to-read,,,,0,0
24611819,The Peripheral,William Gibson,"Gibson, William",,"=""0425276236""","=""9780425276235""",0,3.92,Berkley,Paperback,485,2015,2014,,2020/04/02,to-read,to-read (#236),to-read,,,,0,0
27405006,All Our Wrong Todays,Elan Mastai,"Mastai, Elan",,"=""""","=""""",4,3.75,Dutton ,Kindle Edition,384,2017,2017,2020/03/30,2020/03/20,,,read,,,,1,0
26863057,"Age of Myth (The Legends of the First Empire, #1)",Michael J. Sullivan,"Sullivan, Michael J.",,"=""1101965339""","=""9781101965337""",3,4.23,Del Rey,Hardcover,432,2016,2016,2020/03/28,2020/03/08,,,read,,,,1,0
10644930,11/22/63,Stephen King,"King, Stephen",,"=""1451627289""","=""9781451627282""",5,4.32,Scribner,Hardcover,849,2011,2011,,2020/03/27,,,read,,,,1,0
20447627,Seven Bad Ideas: How Mainstream Economists Have Damaged America and the World,Jeff Madrick,"Madrick, Jeff",,"=""0307961184""","=""9780307961181""",4,3.56,Knopf,Hardcover,257,2014,2014,2020/03/26,2020/03/05,,,read,,,,1,0
52486678,"Chosen Ones (The Chosen Ones, #1)",Veronica Roth,"Roth, Veronica",,"=""0358164087""","=""9780358164081""",0,3.61,John Joseph Adams/Houghton Mifflin Harcourt,Hardcover,432,2020,2020,,2020/03/17,to-read,to-read (#234),to-read,,,,0,0
52454426,Devolution: A Firsthand Account of the Rainier Sasquatch Massacre,Max Brooks,"Brooks, Max",,"=""1984826786""","=""9781984826787""",0,3.92,Del Rey Books,Hardcover,286,2020,2020,,2020/03/17,to-read,to-read (#235),to-read,,,,0,0
42074525,"The City We Became (Great Cities, #1)",N.K. Jemisin,"Jemisin, N.K.",Benjamin Mildner,"=""""","=""""",0,3.90,Orbit,Hardcover,437,2020,2020,,2020/03/17,to-read,to-read (#233),to-read,,,,0,0
39332065,"Legion: The Many Lives of Stephen Leeds (Legion, #1-3)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250297796""","=""9781250297792""",4,4.19,Tor Books,Hardcover,352,2018,2018,2020/03/08,2020/03/05,,,read,,,,1,0
52163147,The Hidden Girl and Other Stories,Ken Liu,"Liu, Ken",,"=""""","=""""",0,3.93,Saga Press,Hardcover,411,2020,2020,,2020/01/28,to-read,to-read (#225),to-read,,,,0,0
990093,"Ethan of Athos (Vorkosigan Saga, #3)",Lois McMaster Bujold,"Bujold, Lois McMaster",,"=""067165604X""","=""9780671656041""",3,3.79,Baen,Mass Market Paperback,237,1986,1986,2020/03/05,2019/07/09,,,read,,,,1,0
43784989,Salvaged,Madeleine Roux,"Roux, Madeleine",,"=""0451491831""","=""9780451491831""",4,3.56,Ace,Paperback,354,2019,2019,2020/03/05,2020/02/25,,,read,,,,1,0
25904495,Plum Island,Nelson DeMille,"DeMille, Nelson",,"=""1455593877""","=""9781455593873""",2,4.06,Grand Central Publishing,Paperback,608,2015,1997,2020/02/25,2020/02/15,,,read,,,,1,0
75786,Infinite Jest,David Foster Wallace,"Wallace, David Foster",Dave Eggers,"=""0316066524""","=""9780316066525""",5,4.26,Back Bay Books,Paperback,1079,2006,1996,2018/11/16,2018/09/28,,,read,,,,1,0
40524312,"Black Leopard, Red Wolf (The Dark Star Trilogy #1)",Marlon James,"James, Marlon",,"=""0735220174""","=""9780735220171""",1,3.44,Riverhead Books,Hardcover,620,2019,2019,2020/02/22,2019/02/05,,,read,,,,1,0
40522814,Docile,K.M. Szpara,"Szpara, K.M.",,"=""125021615X""","=""9781250216151""",0,3.42,Tor.com,Hardcover,489,2020,2020,,2020/02/19,to-read,to-read (#232),to-read,,,,0,0
38102788,Vagabonds,Hao Jingfang,"Jingfang, Hao",Ken Liu,"=""""","=""""",0,3.43,Head of Zeus,Kindle Edition,608,2019,2016,,2020/02/19,to-read,to-read (#231),to-read,,,,0,0
37004370,The Memory Police,Yōko Ogawa,"Ogawa, Yōko",Stephen    Snyder,"=""1101870605""","=""9781101870600""",0,3.75,Pantheon Books,Hardcover,274,2019,1994,,2020/02/19,to-read,to-read (#230),to-read,,,,0,0
45553812,Humble Pi: When Math Goes Wrong in the Real World,Matt    Parker,"Parker, Matt",,"=""0593084683""","=""9780593084687""",2,4.12,Riverhead Books,Hardcover,336,2020,2019,2020/02/15,2020/02/07,,,read,,,,1,0
34466963,Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,"Walker, Matthew",,"=""""","=""""",0,4.38,Scribner,Hardcover,368,2017,2017,,2020/02/14,to-read,to-read (#229),to-read,,,,0,0
41961994,"The Library of the Unwritten (Hell's Library, #1)",A.J. Hackwith,"Hackwith, A.J.",,"=""1984806386""","=""9781984806383""",0,3.84,Ace Books,ebook,384,2019,2019,,2020/02/13,to-read,to-read (#228),to-read,,,,0,0
43671778,"How Rory Thorne Destroyed the Multiverse (The Thorne Chronicles, #1)",K. Eason,"Eason, K.",,"=""0756415292""","=""9780756415297""",4,3.86,Daw Books,Hardcover,408,2019,2019,2020/02/13,2020/02/07,,,read,,,,1,0
46226357,"Buzz, Sting, Bite: Why We Need Insects",Anne Sverdrup-Thygeson,"Sverdrup-Thygeson, Anne",,"=""""","=""""",4,4.20,Simon & Schuster,Kindle Edition,257,2019,2018,2020/02/07,2020/01/29,,,read,,,,1,0
37173847,"Foundryside (The Founders Trilogy, #1)",Robert Jackson Bennett,"Bennett, Robert Jackson",,"=""""","=""""",5,4.20,Crown,Kindle Edition,501,2018,2018,2020/02/06,2018/08/23,,,read,,,,1,0
35606041,"A Little Hatred (The Age of Madness, #1)",Joe Abercrombie,"Abercrombie, Joe",,"=""031618716X""","=""9780316187169""",3,4.45,Orbit,Hardcover,480,2019,2019,2020/02/04,2020/01/20,,,read,,,,1,0
341735,Replay,Ken Grimwood,"Grimwood, Ken",,"=""068816112X""","=""9780688161125""",0,4.15,William Morrow Paperbacks,Paperback,311,1998,1987,,2020/02/02,to-read,to-read (#227),to-read,,,,0,0
6567829,"Reaper Man (Discworld, #11)",Terry Pratchett,"Pratchett, Terry",,"=""""","=""""",4,4.28,HarperCollins e-books,Kindle Edition,305,2009,1991,2020/02/02,2020/01/25,,,read,,,,1,0
5933841,Inherent Vice,Thomas Pynchon,"Pynchon, Thomas",,"=""1594202249""","=""9781594202247""",3,3.76,Penguin Press,Hardcover,369,2009,2009,2020/01/29,2019/06/27,,,read,,,,1,0
46147319,The Last Day,Andrew Hunter Murray,"Murray, Andrew Hunter",,"=""1524745812""","=""9781524745813""",0,3.69,Dutton Books,Hardcover,384,2020,2020,,2020/01/28,to-read,to-read (#226),to-read,,,,0,0
50024187,Apeirogon,Colum McCann,"McCann, Colum",,"=""""","=""""",0,4.22,Random House,Kindle Edition,480,2020,2020,,2020/01/28,to-read,to-read (#224),to-read,,,,0,0
42086897,How To: Absurd Scientific Advice for Common Real-World Problems,Randall Munroe,"Munroe, Randall",,"=""1473680336""","=""9781473680333""",2,4.15,John Murray,Paperback,308,2019,2019,2020/01/27,2020/01/23,,,read,,,,1,0
41093489,This Is How You Lose the Time War,Amal El-Mohtar,"El-Mohtar, Amal",Max Gladstone,"=""1534431004""","=""9781534431003""",4,3.95,Gallery / Saga Press,Hardcover,201,2019,2019,2019/11/22,2019/11/18,,,read,,,,1,0
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",2,3.93,Alfred A. Knopf,Paperback,503,2005,2002,2020/01/21,2020/01/14,,,read,,,,1,0
64743,Cold as Ice  (Cold as Ice #1),Charles Sheffield,"Sheffield, Charles",,"=""0812511638""","=""9780812511635""",0,3.72,Tor Science Fiction,Mass Market Paperback,372,1993,1992,,2020/01/20,to-read,to-read (#223),to-read,,,,0,0
1060548,"Prador Moon  (Polity Universe, #1)",Neal Asher,"Asher, Neal",,"=""159780052X""","=""9781597800525""",0,3.88,Night Shade,Paperback,220,2006,2006,,2020/01/20,to-read,to-read (#222),to-read,,,,0,0
43263225,Supernova Era,Liu Cixin,"Cixin, Liu",Joel Martinsen,"=""1250306035""","=""9781250306036""",3,3.28,Tor Books,Hardcover,352,2019,2003,2020/01/16,2020/01/07,,,read,,,,1,0
13667,"The Farthest Shore (Earthsea Cycle, #3)",Ursula K. Le Guin,"Guin, Ursula K. Le","Françoise Maillet, Michel Lee Landa","=""141650964X""","=""9781416509646""",2,4.12,Gallery Books,Paperback,259,2004,1972,2020/01/14,2020/01/10,,,read,,,,1,0
24819449,"The Witches: Salem, 1692",Stacy Schiff,"Schiff, Stacy",,"=""0316200603""","=""9780316200608""",2,3.24,"Little, Brown and Company",Hardcover,498,2015,2015,2020/01/10,2019/12/26,,,read,,,,1,0
26031851,"Renegade (The Spiral Wars, #1)",Joel Shepherd,"Shepherd, Joel",,"=""""","=""""",0,4.26,CreateSpace Publishing,Kindle Edition,451,2015,2015,,2020/01/10,to-read,to-read (#221),to-read,,,,0,0
39082248,Moon of the Crusted Snow,Waubgeshig Rice,"Rice, Waubgeshig",,"=""1770414002""","=""9781770414006""",0,3.87,ECW Press,Paperback,213,2018,2018,,2020/01/08,to-read,to-read (#220),to-read,,,,0,0
6043781,"Blood of Elves (The Witcher, #1)",Andrzej Sapkowski,"Sapkowski, Andrzej",Danusia Stok,"=""031602919X""","=""9780316029193""",0,4.10,Hachette Book Group,Mass Market Paperback,398,2009,1994,,2020/01/07,to-read,to-read (#219),to-read,,,,0,0
39603796,The Wolf in the Whale,Jordanna Max Brodsky,"Brodsky, Jordanna Max",,"=""0316417157""","=""9780316417150""",3,4.13,Redhook,Paperback,544,2019,2019,2020/01/07,2019/12/19,,,read,,,,1,0
60211,"The Shadow of the Torturer (The Book of the New Sun, #1)",Gene Wolfe,"Wolfe, Gene",,"=""0671540661""","=""9780671540661""",0,3.82,Pocket Books,Paperback,262,1984,1980,,2020/01/05,to-read,to-read (#218),to-read,,,,0,0
240617,Tau Zero,Poul Anderson,"Anderson, Poul",,"=""""","=""""",0,3.84,Gollancz,Paperback,190,2006,1970,,2020/01/04,to-read,to-read (#217),to-read,,,,0,0
63742,Time (Manifold #1),Stephen Baxter,"Baxter, Stephen",,"=""034543076X""","=""9780345430762""",0,3.78,Del Rey Books,Paperback,480,2000,1999,,2020/01/04,to-read,to-read (#216),to-read,,,,0,0
100680,"Raft (Xeelee Sequence, #1)",Stephen Baxter,"Baxter, Stephen",,"=""0586210911""","=""9780586210918""",0,3.69,Grafton,Paperback,251,1992,1991,,2020/01/04,to-read,to-read (#215),to-read,,,,0,0
30097,"The Eternal Champion (Eternal Champion, #1)",Michael Moorcock,"Moorcock, Michael",,"=""1565041917""","=""9781565041912""",0,3.93,White Wolf Games Studio,Paperback,484,1996,1970,,2020/01/04,to-read,to-read (#214),to-read,,,,0,0
34594037,Magic for Liars,Sarah Gailey,"Gailey, Sarah",,"=""""","=""""",0,3.63,Tor,Kindle Edition,336,2019,2019,,2019/12/30,to-read,to-read (#213),to-read,,,,0,0
40642333,The Bird King,G. Willow Wilson,"Wilson, G. Willow",,"=""080212903X""","=""9780802129031""",0,3.73,Grove Press,Hardcover,403,2019,2019,,2019/12/30,to-read,to-read (#212),to-read,,,,0,0
43263807,The Future of Another Timeline,Annalee Newitz,"Newitz, Annalee",,"=""0765392127""","=""9780765392121""",0,3.75,Tor Books,ebook,272,2019,2019,,2019/12/30,to-read,to-read (#211),to-read,,,,0,0
337048,"The Engines of God (The Academy, #1)",Jack McDevitt,"McDevitt, Jack",,"=""0441002846""","=""9780441002849""",0,3.83,Penguin Group USA Inc,Mass Market Paperback,422,1995,1994,,2019/12/29,to-read,to-read (#210),to-read,,,,0,0
40698027,A Boy and His Dog at the End of the World,C.A. Fletcher,"Fletcher, C.A.",,"=""0316449458""","=""9780316449458""",0,4.15,Orbit,Hardcover,365,2019,2019,,2019/12/28,to-read,to-read (#209),to-read,,,,0,0
30145126,The Lost City of the Monkey God: A True Story,Douglas Preston,"Preston, Douglas",,"=""1455540005""","=""9781455540006""",3,3.92,Grand Central Publishing,Hardcover,328,2017,2017,2019/12/26,2019/12/23,,,read,,,,1,0
9999,The Box Man,Kōbō Abe,"Abe, Kōbō",E. Dale Saunders,"=""0375726519""","=""9780375726514""",0,3.62,Vintage,Paperback,178,2001,1973,,2019/12/26,to-read,to-read (#208),to-read,,,,0,0
9998,The Woman in the Dunes,Kōbō Abe,"Abe, Kōbō","E. Dale Saunders, Machi Abe","=""0679733787""","=""9780679733782""",0,3.90,Vintage,Paperback,241,1991,1962,,2019/12/26,to-read,to-read (#207),to-read,,,,0,0
3181564,The Housekeeper and the Professor,Yōko Ogawa,"Ogawa, Yōko",Stephen    Snyder,"=""0312427808""","=""9780312427801""",0,4.04,Picador,Paperback,180,2009,2003,,2019/12/26,to-read,to-read (#206),to-read,,,,0,0
6255949,All You Need Is Kill,Hiroshi Sakurazaka,"Sakurazaka, Hiroshi",Alexander O. Smith,"=""1421527618""","=""9781421527611""",0,4.03,Haikasoru,Paperback,201,2009,2004,,2019/12/26,to-read,to-read (#205),to-read,,,,0,0
29044,The Secret History,Donna Tartt,"Tartt, Donna",,"=""1400031702""","=""9781400031702""",0,4.17,Vintage,Paperback,559,2004,1992,,2019/12/25,to-read,to-read (#204),to-read,,,,0,0
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",0,3.98,Alfred A. Knopf,Hardcover,241,2006,2006,,2019/12/25,to-read,to-read (#203),to-read,,,,0,0
64732,"The Forge of God (Forge of God, #1)",Greg Bear,"Bear, Greg",,"=""0765301075""","=""9780765301079""",0,3.87,Tor Books,Paperback,474,2001,1987,,2019/12/24,to-read,to-read (#202),to-read,,,,0,0
41886271,The Sword of Kaigen: A Theonite War Story,M.L.  Wang,"Wang, M.L.",,"=""""","=""""",0,4.46,M.L. Wang,Kindle Edition,559,2019,2018,,2019/12/23,to-read,to-read (#201),to-read,,,,0,0
43264755,Steel Crow Saga,Paul   Krueger,"Krueger, Paul",,"=""""","=""""",0,3.94,Del Rey Books,Paperback,528,2019,2019,,2019/12/23,to-read,to-read (#200),to-read,,,,0,0
41952489,"The Rage of Dragons (The Burning, #1)",Evan Winter,"Winter, Evan",,"=""031648976X""","=""9780316489768""",0,4.32,Orbit,Hardcover,535,2019,2017,,2019/12/23,to-read,to-read (#199),to-read,,,,0,0
1110224,"Dragon Sword and Wind Child (Tales of the Magatama, #1)",Noriko Ogiwara,"Ogiwara, Noriko","Cathy Hirano, Miho Satake","=""1421515016""","=""9781421515014""",0,4.04,VIZ Media,Hardcover,286,2007,1988,,2019/12/23,to-read,to-read (#198),to-read,,,,0,0
